20160719,6431.94
20160720,6417.92
20160721,6442.71
20160722,6390.93
20160725,6408.78
20160726,6494.47
20160727,6229.29
20160728,6243.29
20160729,6202.89
20160801,6109.28
20160802,6168.51
20160803,6198.39
20160804,6238.23
20160805,6203.29
20160808,6290.76
20160809,6341.55
20160810,6318.27
20160811,6226.31
20160812,6299.09
20160815,6442.53
20160816,6468.89
20160817,6488.36
20160818,6490.41
20160819,6499.55
20160822,6420.35
20160823,6428.70
20160824,6435.06
20160825,6382.57
20160826,6410.73
20160829,6427.53
20160830,6425.75
20160831,6434.21
20160901,6381.48
20160902,6356.95
20160905,6391.79
20160906,6492.97
20160907,6494.32
20160908,6517.98
20160909,6471.05
20160912,6291.64
20160913,6320.03
20160914,6278.16
20160919,6344.18
20160920,6342.03
20160921,6343.75
20160922,6385.64
20160923,6370.58
20160926,6241.52
20160927,6286.91
20160928,6281.28
20160929,6298.79
20160930,6328.09
20161010,6447.69
20161011,6486.43
20161012,6482.74
20161013,6484.83
20161014,6469.49
20161017,6413.15
20161018,6509.28
20161019,6495.26
20161020,6498.24
20161021,6475.28
20161024,6539.47
20161025,6563.35
20161026,6530.39
20161027,6517.36
20161028,6455.83
20161031,6452.21
20161101,6507.95
20161102,6455.13
20161103,6483.73
20161104,6462.59
20161107,6468.82
20161108,6503.18
20161109,6453.57
20161110,6536.97
20161111,6583.89
20161114,6615.01
20161115,6640.46
20161116,6644.19
20161117,6636.47
20161118,6602.33
20161121,6611.54
20161122,6661.25
20161123,6631.17
20161124,6623.05
20161125,6652.82
20161128,6670.80
20161129,6620.79
20161130,6585.58
20161201,6624.47
20161202,6520.97
20161205,6486.02
20161206,6490.89
20161207,6558.02
20161208,6527.43
20161209,6513.92
20161212,6249.08
20161213,6278.18
20161214,6239.50
20161215,6280.40
20161216,6318.52
20161219,6320.73
20161220,6300.64
20161221,6347.61
20161222,6341.79
20161223,6282.00
20161226,6294.75
20161227,6288.86
20161228,6270.24
20161229,6252.61
20161230,6263.63
20170103,6320.76
20170104,6394.67
20170105,6399.28
20170106,6371.62
20170109,6415.42
20170110,6393.93
20170111,6331.96
20170112,6272.85
20170113,6194.66
20170116,6031.24
20170117,6082.07
20170118,6068.59
20170119,6043.68
20170120,6122.00
20170123,6172.17
20170124,6165.26
20170125,6179.57
20170126,6223.71
20170203,6207.09
20170206,6259.25
20170207,6255.93
20170208,6291.60
20170209,6331.18
20170210,6337.11
20170213,6369.65
20170214,6374.89
20170215,6311.70
20170216,6359.34
20170217,6307.16
20170220,6385.06
20170221,6434.44
20170222,6474.23
20170223,6473.99
20170224,6476.17
20170227,6424.25
20170228,6450.97
20170301,6467.64
20170302,6434.63
20170303,6452.84
20170306,6517.32
20170307,6523.19
20170308,6497.09
20170309,6439.38
20170310,6447.92
20170313,6507.90
20170314,6493.48
20170315,6486.06
20170316,6543.34
20170317,6483.25
20170320,6498.34
20170321,6515.95
20170322,6499.79
20170323,6512.19
20170324,6546.62
20170327,6516.03
20170328,6498.69
20170329,6480.54
20170330,6375.74
20170331,6401.65
20170405,6539.97
20170406,6559.65
20170407,6578.73
20170410,6566.54
20170411,6629.17
20170412,6576.48
20170413,6615.70
20170414,6528.16
20170417,6456.60
20170418,6418.21
20170419,6350.65
20170420,6347.77
20170421,6300.71
20170424,6138.50
20170425,6160.46
20170426,6176.40
20170427,6192.30
20170428,6211.86
20170502,6216.12
20170503,6197.48
20170504,6176.31
20170505,6089.68
20170508,5975.54
20170509,6012.00
20170510,5885.84
20170511,5872.64
20170512,5863.78
20170515,5893.51
20170516,6014.73
20170517,6027.65
20170518,5976.30
20170519,5974.98
20170522,5888.81
20170523,5764.88
20170524,5799.25
20170525,5850.80
20170526,5836.93
20170531,5824.10
20170601,5710.00
20170602,5772.52
20170605,5815.80
20170606,5841.52
20170607,5955.02
20170608,5958.98
20170609,5969.27
20170612,5902.86
20170613,5980.06
20170614,5966.43
20170615,6021.17
20170616,6013.00
20170619,6057.41
20170620,6066.90
20170621,6078.19
20170622,5992.34
20170623,6010.31
20170626,6111.64
20170627,6113.17
20170628,6086.21
20170629,6116.99
20170630,6138.16
20170703,6177.40
20170704,6146.85
20170705,6193.96
20170706,6201.65
20170707,6226.01
20170710,6206.56
